date,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,pressure_msl_mean
2014-01-10 00:00:00+00:00,12.7803335,72.274055,0.0,1020.62915
2014-01-11 00:00:00+00:00,14.055332,66.03995,0.0,1025.2208
2014-01-12 00:00:00+00:00,14.64075,64.47604,0.0,1024.9083
2014-01-13 00:00:00+00:00,15.049087,65.72108,0.0,1020.6501
2014-01-14 00:00:00+00:00,15.788669,65.77393,0.0,1016.8957
2014-01-15 00:00:00+00:00,14.5824175,71.57385,0.0,1019.0291
2014-01-16 00:00:00+00:00,15.182416,50.46089,0.0,1016.6499
2014-01-17 00:00:00+00:00,14.703251,64.467575,0.0,1020.19574
2014-01-18 00:00:00+00:00,15.376167,70.6369,0.0,1023.73737
2014-01-19 00:00:00+00:00,15.6136675,58.323715,0.0,1022.5417
2014-01-20 00:00:00+00:00,15.419917,49.233948,0.0,1020.3459
2014-01-21 00:00:00+00:00,15.974086,41.171104,0.0,1018.5459
2014-01-22 00:00:00+00:00,16.353252,40.20123,0.0,1017.72095
2014-01-23 00:00:00+00:00,14.742835,68.550255,0.0,1020.4126
2014-01-24 00:00:00+00:00,15.042834,61.213535,0.0,1019.12085
2014-01-25 00:00:00+00:00,17.311583,46.401783,0.0,1012.9915
2014-01-26 00:00:00+00:00,18.330334,34.56248,0.0,1006.51666
2014-01-27 00:00:00+00:00,15.0095,43.536083,0.0,1007.63336
2014-01-28 00:00:00+00:00,14.288669,47.0677,0.0,1013.11255
2014-01-29 00:00:00+00:00,15.328251,39.797947,0.0,1017.66254
2014-01-30 00:00:00+00:00,15.988667,48.773983,0.0,1020.4709
2014-01-31 00:00:00+00:00,15.492833,61.949306,0.0,1019.40424
2014-02-01 00:00:00+00:00,16.388666,64.37002,0.0,1015.33746
2014-02-02 00:00:00+00:00,18.557417,51.971516,0.0,1007.7459
2014-02-03 00:00:00+00:00,15.828248,69.06497,0.0,1012.85834
2014-02-04 00:00:00+00:00,14.876166,69.65327,0.0,1017.71674
2014-02-05 00:00:00+00:00,14.111584,57.769547,0.0,1018.74585
2014-02-06 00:00:00+00:00,14.032417,57.062206,0.0,1017.15826
2014-02-07 00:00:00+00:00,14.117833,56.591522,0.0,1018.37915
2014-02-08 00:00:00+00:00,13.980334,55.634975,0.0,1021.62085
2014-02-09 00:00:00+00:00,14.130333,54.599,0.0,1021.67505
2014-02-10 00:00:00+00:00,14.440751,58.548386,0.0,1020.75824
2014-02-11 00:00:00+00:00,15.347,54.911533,0.0,1019.63745
2014-02-12 00:00:00+00:00,16.684502,52.459274,0.0,1014.53766
2014-02-13 00:00:00+00:00,15.609501,51.89963,0.0,1013.3625
2014-02-14 00:00:00+00:00,15.0199175,52.127136,0.0,1014.64166
2014-02-15 00:00:00+00:00,13.549083,64.27487,4.0,1012.48737
2014-02-16 00:00:00+00:00,14.8115835,65.90894,0.0,1017.83344
2014-02-17 00:00:00+00:00,14.817832,64.99738,0.0,1023.77924
2014-02-18 00:00:00+00:00,14.844917,64.066734,0.0,1025.4166
2014-02-19 00:00:00+00:00,15.513665,66.78237,0.0,1023.46674
2014-02-20 00:00:00+00:00,17.392832,59.094814,0.0,1019.2874
2014-02-21 00:00:00+00:00,20.724083,41.183254,0.0,1014.10004
2014-02-22 00:00:00+00:00,18.861582,47.5224,0.0,1012.904
2014-02-23 00:00:00+00:00,17.192833,66.972275,0.0,1015.4751
2014-02-24 00:00:00+00:00,16.444918,66.30978,0.0,1015.93335
2014-02-25 00:00:00+00:00,15.3949175,59.987667,0.0,1018.8875
2014-02-26 00:00:00+00:00,15.717834,54.340137,0.0,1020.7874
2014-02-27 00:00:00+00:00,14.992835,57.62445,0.0,1021.3376
2014-02-28 00:00:00+00:00,14.622002,55.828526,0.0,1018.925
2014-03-01 00:00:00+00:00,19.517832,38.2833,0.0,1010.45
2014-03-02 00:00:00+00:00,20.530334,28.952913,0.0,1010.1333
2014-03-03 00:00:00+00:00,18.59075,41.392754,0.0,1009.375
2014-03-04 00:00:00+00:00,18.951166,32.879868,0.0,1011.74585
2014-03-05 00:00:00+00:00,21.342833,31.640839,0.0,1011.6082
2014-03-06 00:00:00+00:00,19.780336,46.6142,0.0,1015.35406
2014-03-07 00:00:00+00:00,23.449083,33.86701,0.1,1009.2
2014-03-08 00:00:00+00:00,19.79075,53.02592,0.1,1011.2541
2014-03-09 00:00:00+00:00,17.10325,60.21751,0.0,1012.5042
2014-03-10 00:00:00+00:00,16.207418,52.924168,0.0,1013.6958
2014-03-11 00:00:00+00:00,16.497,46.52292,0.0,1015.1667
2014-03-12 00:00:00+00:00,14.45325,62.069244,0.0,1017.60406
2014-03-13 00:00:00+00:00,14.263664,60.037167,0.6,1016.78326
2014-03-14 00:00:00+00:00,14.792834,45.718365,0.0,1019.554
2014-03-15 00:00:00+00:00,15.061584,39.063633,0.0,1020.6375
2014-03-16 00:00:00+00:00,20.724083,20.656137,0.0,1014.22076
2014-03-17 00:00:00+00:00,21.703249,29.292414,0.0,1013.4458
2014-03-18 00:00:00+00:00,17.519917,65.48946,0.2,1016.4499
2014-03-19 00:00:00+00:00,18.063667,63.56084,0.0,1018.22095
2014-03-20 00:00:00+00:00,18.124084,59.825348,0.0,1018.28345
2014-03-21 00:00:00+00:00,17.761583,58.869232,0.0,1017.29584
2014-03-22 00:00:00+00:00,17.97825,59.019855,0.0,1015.4876
2014-03-23 00:00:00+00:00,17.324083,63.7758,0.0,1013.42505
2014-03-24 00:00:00+00:00,17.913666,60.85696,0.0,1013.6667
2014-03-25 00:00:00+00:00,18.480333,51.23984,0.0,1013.96655
2014-03-26 00:00:00+00:00,20.386585,43.473114,0.0,1017.41254
2014-03-27 00:00:00+00:00,21.213667,37.96828,0.0,1017.21674
2014-03-28 00:00:00+00:00,20.861584,45.650692,0.0,1013.5791
2014-03-29 00:00:00+00:00,21.332418,45.29831,0.0,1009.59155
2014-03-30 00:00:00+00:00,18.440752,55.670795,0.0,1010.38745
2014-03-31 00:00:00+00:00,18.21575,46.04691,0.0,1009.19165
2014-04-01 00:00:00+00:00,17.80325,52.317036,0.0,1008.6917
2014-04-02 00:00:00+00:00,18.0595,54.64574,0.0,1013.5293
2014-04-03 00:00:00+00:00,18.038668,56.13072,0.0,1016.77496
2014-04-04 00:00:00+00:00,19.230333,49.214813,0.0,1018.8
2014-04-05 00:00:00+00:00,21.31575,43.191868,0.0,1015.23334
2014-04-06 00:00:00+00:00,23.894918,29.55294,0.0,1011.325
2014-04-07 00:00:00+00:00,21.382418,47.4585,0.0,1014.4958
2014-04-08 00:00:00+00:00,22.769915,39.51933,0.0,1014.70416
2014-04-09 00:00:00+00:00,19.567833,57.90395,0.0,1015.69183
2014-04-10 00:00:00+00:00,19.694921,51.44293,0.0,1016.8208
2014-04-11 00:00:00+00:00,20.855331,41.016026,0.0,1016.62915
2014-04-12 00:00:00+00:00,20.730333,45.111755,0.0,1016.02924
2014-04-13 00:00:00+00:00,20.376165,53.55496,0.0,1015.3875
2014-04-14 00:00:00+00:00,23.094915,40.314137,0.0,1011.55414
2014-04-15 00:00:00+00:00,23.744919,34.726788,0.3,1009.5667
2014-04-16 00:00:00+00:00,21.855333,54.915188,0.0,1011.22504
2014-04-17 00:00:00+00:00,21.438667,52.647858,0.0,1011.22504
2014-04-18 00:00:00+00:00,25.96575,36.44485,0.0,1010.7918
2014-04-19 00:00:00+00:00,22.592834,57.52824,0.0,1012.52075
2014-04-20 00:00:00+00:00,21.519918,55.44083,0.0,1014.1956
2014-04-21 00:00:00+00:00,20.371998,53.358902,0.0,1015.37915
2014-04-22 00:00:00+00:00,23.286583,42.828663,0.0,1016.35425
2014-04-23 00:00:00+00:00,25.205336,36.99115,0.0,1013.8042
2014-04-24 00:00:00+00:00,26.61783,40.760906,0.0,1007.8372
2014-04-25 00:00:00+00:00,23.882416,56.948887,0.0,1009.46655
2014-04-26 00:00:00+00:00,21.87617,53.88582,0.0,1012.5
2014-04-27 00:00:00+00:00,23.217833,44.2477,0.0,1011.03754
2014-04-28 00:00:00+00:00,24.634499,41.107174,0.0,1012.5749
2014-04-29 00:00:00+00:00,24.32617,43.404034,0.0,1013.23737
2014-04-30 00:00:00+00:00,26.061584,34.37611,0.0,1011.7666
2014-05-01 00:00:00+00:00,25.263666,48.50337,0.0,1011.21265
2014-05-02 00:00:00+00:00,24.238665,45.063553,0.0,1014.1126
2014-05-03 00:00:00+00:00,29.436583,24.991934,0.0,1011.9165
2014-05-04 00:00:00+00:00,32.876163,17.066853,0.0,1008.97925
2014-05-05 00:00:00+00:00,29.374084,33.7452,0.0,1008.9583
2014-05-06 00:00:00+00:00,25.476168,56.733505,0.0,1010.80426
2014-05-07 00:00:00+00:00,22.715752,59.605503,0.0,1010.8415
2014-05-08 00:00:00+00:00,20.819916,55.652164,0.1,1009.8833
2014-05-09 00:00:00+00:00,22.288666,44.54674,0.0,1012.97504
2014-05-10 00:00:00+00:00,23.376165,43.137165,0.0,1012.6543
2014-05-11 00:00:00+00:00,21.76992,48.738846,0.0,1014.17914
2014-05-12 00:00:00+00:00,21.242836,53.456238,0.0,1016.625
2014-05-13 00:00:00+00:00,23.194918,46.531315,0.0,1018.37085
2014-05-14 00:00:00+00:00,25.149084,36.52592,0.0,1015.30835
2014-05-15 00:00:00+00:00,27.851168,28.712173,0.0,1011.31665
2014-05-16 00:00:00+00:00,25.824083,47.80899,0.0,1012.46246
2014-05-17 00:00:00+00:00,24.257418,44.67122,0.0,1016.38336
2014-05-18 00:00:00+00:00,23.340752,41.018703,0.0,1017.94586
2014-05-19 00:00:00+00:00,24.832415,42.100292,0.0,1016.6458
2014-05-20 00:00:00+00:00,27.732414,34.30224,0.0,1012.59174
2014-05-21 00:00:00+00:00,27.338669,39.28983,0.0,1009.1624
2014-05-22 00:00:00+00:00,24.490747,54.162968,0.0,1010.71655
2014-05-23 00:00:00+00:00,25.151169,50.799526,0.0,1010.5583
2014-05-24 00:00:00+00:00,25.4345,48.903843,0.0,1013.13336
2014-05-25 00:00:00+00:00,25.361586,45.155853,0.0,1014.8416
2014-05-26 00:00:00+00:00,27.328249,39.616886,0.0,1014.29584
2014-05-27 00:00:00+00:00,30.876165,30.459917,0.0,1009.9041
2014-05-28 00:00:00+00:00,26.365753,53.561005,0.0,1010.88336
2014-05-29 00:00:00+00:00,27.876165,43.975895,0.0,1012.25415
2014-05-30 00:00:00+00:00,32.886585,29.235315,0.0,1008.29175
2014-05-31 00:00:00+00:00,25.457415,49.654057,0.0,1011.99164
2014-06-01 00:00:00+00:00,24.332418,46.28484,0.0,1013.3499
2014-06-02 00:00:00+00:00,25.057419,47.27069,0.0,1014.39594
2014-06-03 00:00:00+00:00,30.407415,28.50926,0.0,1011.67914
2014-06-04 00:00:00+00:00,34.18867,22.521814,0.0,1007.3333
2014-06-05 00:00:00+00:00,25.874079,47.21364,0.0,1012.04987
2014-06-06 00:00:00+00:00,24.386581,51.92426,0.0,1011.55
2014-06-07 00:00:00+00:00,25.169916,49.010864,0.0,1010.54156
2014-06-08 00:00:00+00:00,25.338663,53.422657,0.0,1009.62915
2014-06-09 00:00:00+00:00,26.174082,52.298466,0.0,1009.47516
2014-06-10 00:00:00+00:00,27.294916,46.867966,0.0,1011.47076
2014-06-11 00:00:00+00:00,28.4095,43.073353,0.0,1012.1001
2014-06-12 00:00:00+00:00,27.213663,47.11939,0.0,1010.2834
2014-06-13 00:00:00+00:00,26.813667,54.897827,0.0,1008.65826
2014-06-14 00:00:00+00:00,27.39492,50.043903,0.0,1009.23334
2014-06-15 00:00:00+00:00,29.56575,41.360516,0.0,1011.56244
2014-06-16 00:00:00+00:00,31.269918,30.325994,0.0,1010.02075
2014-06-17 00:00:00+00:00,29.26367,42.523792,0.0,1011.96246
2014-06-18 00:00:00+00:00,28.122002,49.034878,0.0,1012.96246
2014-06-19 00:00:00+00:00,31.00325,36.27067,0.0,1010.3958
2014-06-20 00:00:00+00:00,29.207418,38.97588,0.0,1009.30426
2014-06-21 00:00:00+00:00,26.0345,53.302845,0.0,1012.65424
2014-06-22 00:00:00+00:00,26.405334,51.787125,0.0,1013.92505
2014-06-23 00:00:00+00:00,26.490751,53.738117,0.0,1013.0959
2014-06-24 00:00:00+00:00,26.574083,50.64729,0.0,1010.56665
2014-06-25 00:00:00+00:00,27.628248,53.686413,0.0,1009.61664
2014-06-26 00:00:00+00:00,29.12825,48.67436,0.0,1009.7957
2014-06-27 00:00:00+00:00,30.974083,39.994286,0.0,1010.4875
2014-06-28 00:00:00+00:00,32.3595,36.232574,0.0,1009.7915
2014-06-29 00:00:00+00:00,30.288666,46.237988,0.0,1009.0916
2014-06-30 00:00:00+00:00,28.13241,55.19426,0.0,1009.57916
2014-07-01 00:00:00+00:00,28.659502,55.374645,0.0,1011.70404
2014-07-02 00:00:00+00:00,28.874083,51.402725,0.0,1012.59174
2014-07-03 00:00:00+00:00,28.261583,52.969715,0.0,1009.2708
2014-07-04 00:00:00+00:00,28.659498,57.354168,0.0,1004.5459
2014-07-05 00:00:00+00:00,27.269913,54.131435,0.0,1005.8709
2014-07-06 00:00:00+00:00,28.186583,54.26941,0.0,1008.9084
2014-07-07 00:00:00+00:00,28.721998,53.817074,0.0,1010.4666
2014-07-08 00:00:00+00:00,27.438665,54.600574,0.0,1008.7625
2014-07-09 00:00:00+00:00,28.471994,53.108463,0.0,1008.25836
2014-07-10 00:00:00+00:00,30.511583,48.822826,0.0,1008.25824
2014-07-11 00:00:00+00:00,30.647001,49.35896,0.0,1008.85004
2014-07-12 00:00:00+00:00,31.672003,43.02202,0.0,1010.65826
2014-07-13 00:00:00+00:00,28.530333,56.90468,0.0,1012.49994
2014-07-14 00:00:00+00:00,27.136581,57.183514,0.0,1010.18756
2014-07-15 00:00:00+00:00,27.35742,57.553196,0.0,1008.99164
2014-07-16 00:00:00+00:00,27.71575,56.730236,0.0,1010.3625
2014-07-17 00:00:00+00:00,27.111582,57.215794,0.0,1010.9085
2014-07-18 00:00:00+00:00,27.065748,57.280457,0.0,1009.6584
2014-07-19 00:00:00+00:00,27.25325,55.368633,0.0,1009.58746
2014-07-20 00:00:00+00:00,27.807419,54.31084,0.0,1008.93756
2014-07-21 00:00:00+00:00,28.505335,52.68581,0.0,1008.0459
2014-07-22 00:00:00+00:00,28.684507,56.474796,0.0,1008.4165
2014-07-23 00:00:00+00:00,29.472,53.38258,0.0,1008.9959
2014-07-24 00:00:00+00:00,29.505331,48.116165,0.0,1008.3208
2014-07-25 00:00:00+00:00,28.18867,54.012463,0.0,1007.55005
2014-07-26 00:00:00+00:00,28.409502,50.860905,0.0,1008.4998
2014-07-27 00:00:00+00:00,29.163668,53.08433,0.0,1011.2874
2014-07-28 00:00:00+00:00,29.507418,54.22169,0.0,1011.5708
2014-07-29 00:00:00+00:00,29.749083,48.49789,0.0,1009.17084
2014-07-30 00:00:00+00:00,30.046997,44.849216,0.0,1007.6584
2014-07-31 00:00:00+00:00,28.469917,55.392773,0.0,1007.5999
2014-08-01 00:00:00+00:00,30.11783,46.972412,0.0,1006.69574
2014-08-02 00:00:00+00:00,28.980333,54.535664,0.0,1007.8708
2014-08-03 00:00:00+00:00,28.06575,57.44156,0.0,1007.8042
2014-08-04 00:00:00+00:00,28.065752,59.48619,0.0,1006.66675
2014-08-05 00:00:00+00:00,30.024084,49.388077,0.0,1005.4207
2014-08-06 00:00:00+00:00,31.528254,40.028866,0.0,1005.2959
2014-08-07 00:00:00+00:00,31.084501,43.887623,0.0,1007.1541
2014-08-08 00:00:00+00:00,28.721998,54.031326,0.0,1010.22925
2014-08-09 00:00:00+00:00,27.91575,55.412968,0.0,1010.19995
2014-08-10 00:00:00+00:00,28.505333,56.88777,0.0,1009.09576
2014-08-11 00:00:00+00:00,28.897001,56.613094,0.0,1008.7666
2014-08-12 00:00:00+00:00,29.265749,54.75941,0.0,1008.1584
2014-08-13 00:00:00+00:00,29.815748,56.482105,0.0,1007.6584
2014-08-14 00:00:00+00:00,29.890749,53.944386,0.0,1008.69183
2014-08-15 00:00:00+00:00,29.988668,51.115444,0.0,1010.23737
2014-08-16 00:00:00+00:00,29.517832,52.939983,0.0,1007.70825
2014-08-17 00:00:00+00:00,29.647001,59.852615,0.0,1004.7249
2014-08-18 00:00:00+00:00,29.251165,58.477966,0.0,1006.2668
2014-08-19 00:00:00+00:00,28.84075,53.153767,0.0,1010.229
2014-08-20 00:00:00+00:00,28.724081,49.6093,0.0,1012.32086
2014-08-21 00:00:00+00:00,28.576166,57.203613,0.0,1011.7376
2014-08-22 00:00:00+00:00,29.409502,58.627747,0.0,1009.84174
2014-08-23 00:00:00+00:00,30.476166,57.898975,0.0,1007.74585
2014-08-24 00:00:00+00:00,30.263664,59.47087,0.0,1007.08344
2014-08-25 00:00:00+00:00,30.074081,56.118835,0.0,1008.59174
2014-08-26 00:00:00+00:00,29.613668,52.261063,0.0,1009.36664
2014-08-27 00:00:00+00:00,28.632418,56.787827,0.0,1008.2251
2014-08-28 00:00:00+00:00,28.736582,56.242172,0.0,1007.67084
2014-08-29 00:00:00+00:00,29.259499,51.5152,0.0,1008.5
2014-08-30 00:00:00+00:00,28.980331,54.821625,0.0,1009.20844
2014-08-31 00:00:00+00:00,27.869917,61.772236,0.0,1009.17505
2014-09-01 00:00:00+00:00,27.863665,56.56834,0.0,1009.0332
2014-09-02 00:00:00+00:00,27.892832,53.437027,0.0,1009.1584
2014-09-03 00:00:00+00:00,28.957415,48.219173,0.0,1009.6418
2014-09-04 00:00:00+00:00,31.236582,42.748016,0.0,1008.8875
2014-09-05 00:00:00+00:00,28.182419,56.60371,0.0,1008.0874
2014-09-06 00:00:00+00:00,27.47825,53.551006,0.0,1008.61664
2014-09-07 00:00:00+00:00,28.040749,51.09795,0.0,1011.29175
2014-09-08 00:00:00+00:00,27.796999,55.16289,0.0,1012.92914
2014-09-09 00:00:00+00:00,27.742834,55.899506,0.0,1011.7917
2014-09-10 00:00:00+00:00,27.79492,55.59785,0.0,1011.58325
2014-09-11 00:00:00+00:00,28.217833,54.484104,0.0,1012.89154
2014-09-12 00:00:00+00:00,27.77408,54.878376,0.0,1013.47906
2014-09-13 00:00:00+00:00,27.099083,55.2282,0.0,1012.7542
2014-09-14 00:00:00+00:00,27.280334,55.76132,0.0,1011.5916
2014-09-15 00:00:00+00:00,28.288668,50.904587,0.0,1011.4209
2014-09-16 00:00:00+00:00,31.063665,36.2501,0.0,1008.78326
2014-09-17 00:00:00+00:00,28.736582,47.980103,0.0,1008.99994
2014-09-18 00:00:00+00:00,27.421999,55.000446,0.0,1013.13763
2014-09-19 00:00:00+00:00,26.676163,55.59351,0.0,1014.77496
2014-09-20 00:00:00+00:00,26.4095,54.064102,0.0,1013.8291
2014-09-21 00:00:00+00:00,26.444916,53.996914,0.0,1012.62915
2014-09-22 00:00:00+00:00,27.199083,54.5816,0.0,1012.2708
2014-09-23 00:00:00+00:00,28.103254,54.15671,0.0,1012.95844
2014-09-24 00:00:00+00:00,29.782417,44.935116,0.0,1013.99164
2014-09-25 00:00:00+00:00,28.771997,53.194553,0.0,1014.054
2014-09-26 00:00:00+00:00,28.388666,49.42175,0.0,1014.00415
2014-09-27 00:00:00+00:00,30.403252,40.32967,0.0,1011.72064
2014-09-28 00:00:00+00:00,25.976166,51.88345,0.0,1014.30005
2014-09-29 00:00:00+00:00,24.321999,53.85776,0.0,1015.7959
2014-09-30 00:00:00+00:00,24.757416,52.85741,0.0,1014.9458
2014-10-01 00:00:00+00:00,24.81367,50.981873,0.0,1015.01245
2014-10-02 00:00:00+00:00,24.644918,50.5357,0.0,1015.3459
2014-10-03 00:00:00+00:00,24.705332,51.427616,0.0,1014.65845
2014-10-04 00:00:00+00:00,24.476166,53.1631,0.0,1014.8708
2014-10-05 00:00:00+00:00,24.457418,54.38557,0.0,1016.2959
2014-10-06 00:00:00+00:00,24.632416,56.66214,0.0,1017.22076
2014-10-07 00:00:00+00:00,25.84075,59.37494,0.0,1015.42096
2014-10-08 00:00:00+00:00,25.899084,61.82692,0.0,1013.2126
2014-10-09 00:00:00+00:00,24.747002,56.881577,0.0,1012.9666
2014-10-10 00:00:00+00:00,25.092833,55.977947,0.0,1013.14594
2014-10-11 00:00:00+00:00,24.51367,60.808254,0.0,1014.33746
2014-10-12 00:00:00+00:00,24.324081,57.608078,0.0,1015.2168
2014-10-13 00:00:00+00:00,24.317833,52.886166,0.0,1014.78326
2014-10-14 00:00:00+00:00,23.280334,55.38711,0.0,1014.375
2014-10-15 00:00:00+00:00,23.684496,52.80086,0.0,1015.3374
2014-10-16 00:00:00+00:00,23.569916,55.899826,0.0,1017.5999
2014-10-17 00:00:00+00:00,24.634499,55.27757,0.0,1019.075
2014-10-18 00:00:00+00:00,24.463669,64.724846,0.0,1016.09576
2014-10-19 00:00:00+00:00,24.597,65.342354,0.0,1011.66675
2014-10-20 00:00:00+00:00,23.01783,51.717987,0.0,1013.9917
2014-10-21 00:00:00+00:00,22.349083,47.294994,0.0,1015.3875
2014-10-22 00:00:00+00:00,22.124083,46.76045,0.0,1015.03326
2014-10-23 00:00:00+00:00,23.184502,40.296566,0.0,1015.2542
2014-10-24 00:00:00+00:00,24.294916,34.994823,0.0,1015.27075
2014-10-25 00:00:00+00:00,25.297003,32.31311,0.0,1014.03754
2014-10-26 00:00:00+00:00,25.044914,45.334835,0.0,1014.45
2014-10-27 00:00:00+00:00,23.469915,62.216084,0.0,1016.62915
2014-10-28 00:00:00+00:00,22.803247,59.563904,0.0,1016.37067
2014-10-29 00:00:00+00:00,22.101166,57.22203,0.0,1016.07916
2014-10-30 00:00:00+00:00,21.157417,60.310207,0.0,1015.7249
2014-10-31 00:00:00+00:00,20.492834,60.283417,0.0,1015.85004
2014-11-01 00:00:00+00:00,22.351166,48.48622,0.0,1015.4876
2014-11-02 00:00:00+00:00,23.919912,40.976704,0.0,1014.33325
2014-11-03 00:00:00+00:00,20.576166,67.62696,0.0,1017.92914
2014-11-04 00:00:00+00:00,19.8095,64.185265,0.1,1019.88336
2014-11-05 00:00:00+00:00,19.97825,56.47316,0.0,1021.7002
2014-11-06 00:00:00+00:00,20.615751,57.372875,0.0,1021.4792
2014-11-07 00:00:00+00:00,21.640747,34.698578,0.0,1017.10406
2014-11-08 00:00:00+00:00,22.682419,28.0147,0.0,1015.60406
2014-11-09 00:00:00+00:00,21.546997,42.64757,0.0,1017.81244
2014-11-10 00:00:00+00:00,20.909502,62.49481,0.0,1018.97925
2014-11-11 00:00:00+00:00,20.722002,67.5827,0.0,1017.15405
2014-11-12 00:00:00+00:00,20.544916,67.04217,0.0,1015.00415
2014-11-13 00:00:00+00:00,20.846998,60.604816,0.0,1013.5542
2014-11-14 00:00:00+00:00,21.097002,55.956806,0.0,1012.9709
2014-11-15 00:00:00+00:00,20.124084,55.59029,0.0,1013.81665
2014-11-16 00:00:00+00:00,19.049086,67.27023,0.0,1014.44165
2014-11-17 00:00:00+00:00,19.663668,64.47697,0.0,1017.6084
2014-11-18 00:00:00+00:00,19.507416,65.71438,0.0,1019.92096
2014-11-19 00:00:00+00:00,20.444914,66.7669,0.0,1018.50006
2014-11-20 00:00:00+00:00,20.424084,67.20807,0.0,1016.0166
2014-11-21 00:00:00+00:00,18.861586,69.6619,0.0,1016.1667
2014-11-22 00:00:00+00:00,18.055334,64.8128,0.0,1018.2251
2014-11-23 00:00:00+00:00,16.9095,59.54512,0.0,1017.27496
2014-11-24 00:00:00+00:00,16.490751,62.929646,0.0,1015.2834
2014-11-25 00:00:00+00:00,15.949085,68.50173,0.0,1016.196
2014-11-26 00:00:00+00:00,16.122002,59.73823,0.0,1017.3416
2014-11-27 00:00:00+00:00,16.15742,62.68335,0.0,1020.0083
2014-11-28 00:00:00+00:00,17.296999,58.86958,0.0,1023.42505
2014-11-29 00:00:00+00:00,16.994917,69.735725,0.0,1023.20844
2014-11-30 00:00:00+00:00,17.740747,71.76719,0.0,1021.2166
2014-12-01 00:00:00+00:00,17.636583,64.70757,0.0,1020.38354
2014-12-02 00:00:00+00:00,18.484503,51.13997,0.0,1018.96246
2014-12-03 00:00:00+00:00,19.382418,38.961105,0.0,1018.16675
2014-12-04 00:00:00+00:00,21.442833,39.59464,0.0,1017.5208
2014-12-05 00:00:00+00:00,21.517832,44.54045,0.0,1016.77496
2014-12-06 00:00:00+00:00,20.117834,60.457123,0.0,1015.94574
2014-12-07 00:00:00+00:00,18.534502,72.19174,0.0,1015.7166
2014-12-08 00:00:00+00:00,17.926168,72.115295,0.0,1011.86255
2014-12-09 00:00:00+00:00,16.611584,50.438274,0.0,1012.57513
2014-12-10 00:00:00+00:00,16.413668,43.3912,0.0,1018.92914
2014-12-11 00:00:00+00:00,19.224083,33.101303,0.0,1015.7209
2014-12-12 00:00:00+00:00,16.280333,33.202694,0.0,1016.46246
2014-12-13 00:00:00+00:00,15.611584,60.218647,0.0,1018.4334
2014-12-14 00:00:00+00:00,16.326166,70.14624,0.0,1020.81244
2014-12-15 00:00:00+00:00,16.440752,67.147385,0.0,1022.8083
2014-12-16 00:00:00+00:00,15.992833,70.03495,0.0,1022.73755
2014-12-17 00:00:00+00:00,16.336584,55.501144,0.0,1020.3709
2014-12-18 00:00:00+00:00,16.740747,44.29169,0.0,1018.57904
2014-12-19 00:00:00+00:00,17.276167,62.114613,0.0,1019.3125
2014-12-20 00:00:00+00:00,16.151165,68.451836,0.0,1020.75836
2014-12-21 00:00:00+00:00,15.688666,63.177,0.0,1021.6374
2014-12-22 00:00:00+00:00,15.149085,68.73249,0.3,1020.8418
2014-12-23 00:00:00+00:00,14.744916,57.18693,0.0,1023.37085
2014-12-24 00:00:00+00:00,15.80325,54.927036,0.0,1024.6416
2014-12-25 00:00:00+00:00,15.2345,66.46844,0.0,1021.14996
2014-12-26 00:00:00+00:00,15.351169,64.73763,0.0,1017.42096
2014-12-27 00:00:00+00:00,15.015751,58.829205,0.0,1017.2459
2014-12-28 00:00:00+00:00,14.401168,51.582195,0.0,1020.98755
2014-12-29 00:00:00+00:00,13.930335,48.41834,0.0,1021.32495
2014-12-30 00:00:00+00:00,13.267834,46.3734,0.0,1018.2668
2014-12-31 00:00:00+00:00,15.934501,33.25737,0.0,1016.3875
2015-01-01 00:00:00+00:00,11.765751,31.270401,0.0,1022.1541
2015-01-02 00:00:00+00:00,11.401168,50.785263,0.0,1023.8999
2015-01-03 00:00:00+00:00,11.419917,35.965363,0.0,1023.175
2015-01-04 00:00:00+00:00,12.494918,51.262768,0.0,1021.946
2015-01-05 00:00:00+00:00,13.47825,53.939342,0.0,1016.4417
2015-01-06 00:00:00+00:00,12.676166,38.126232,0.0,1015.7249
2015-01-07 00:00:00+00:00,10.001166,49.385807,0.0,1020.9958
2015-01-08 00:00:00+00:00,9.56575,62.92375,0.0,1026.9125
2015-01-09 00:00:00+00:00,9.544917,60.973614,0.1,1025.9875
2015-01-10 00:00:00+00:00,10.261583,60.483448,0.0,1024.625
2015-01-11 00:00:00+00:00,12.678252,65.29336,0.1,1024.3833
2015-01-12 00:00:00+00:00,13.167834,63.470337,0.0,1023.92914
2015-01-13 00:00:00+00:00,15.094914,48.72111,0.0,1019.3875
2015-01-14 00:00:00+00:00,12.0824175,42.847324,1.5999999,1019.95416
2015-01-15 00:00:00+00:00,13.336583,64.24617,0.0,1019.8125
2015-01-16 00:00:00+00:00,14.067836,64.19428,0.4,1021.2502
2015-01-17 00:00:00+00:00,13.663667,62.5437,0.0,1022.425
2015-01-18 00:00:00+00:00,13.601167,62.92345,0.0,1025.3999
2015-01-19 00:00:00+00:00,13.855332,58.56302,0.0,1022.75836
2015-01-20 00:00:00+00:00,14.561584,46.008305,0.0,1019.81256
2015-01-21 00:00:00+00:00,15.884501,33.036667,0.0,1020.35834
